id_team_h,id_team_v,pts_h,pts_v,w_h,w_v
4,17,88,118,0,1
11,29,132,119,1,0
9,25,99,100,0,1
10,11,85,102,0,1
6,10,122,105,1,0
3,2,104,103,1,0
20,30,112,102,1,0
29,5,109,129,0,1
11,20,99,101,0,1
1,18,120,109,1,0
5,16,131,107,1,0
14,27,94,116,0,1
18,25,105,101,1,0
11,10,109,116,0,1
20,7,100,94,1,0
2,5,97,86,1,0
11,9,108,99,1,0
27,23,134,121,1,0
11,21,105,109,0,1
23,9,110,98,1,0
3,6,102,74,1,0
27,7,102,106,0,1
18,13,123,86,1,0
25,22,96,105,0,1
3,23,92,94,0,1
30,9,86,91,0,1
23,14,113,83,1,0
1,13,77,83,0,1
12,2,85,95,0,1
13,28,99,96,1,0
19,17,116,105,1,0
9,21,112,99,1,0
24,26,106,94,1,0
12,28,122,95,1,0
2,16,142,124,1,0
16,9,102,95,1,0
28,18,110,105,1,0
20,9,121,110,1,0
1,21,126,99,1,0
17,26,94,104,0,1
18,3,103,99,1,0
5,8,87,81,1,0
9,16,105,96,1,0
11,21,93,100,0,1
14,22,96,102,0,1
16,2,108,126,0,1
16,9,104,86,1,0
30,28,104,108,0,1
1,11,93,127,0,1
17,25,106,110,0,1
14,17,111,105,1,0
3,1,110,115,0,1
20,1,109,107,1,0
20,13,118,106,1,0
6,7,97,89,1,0
17,12,103,89,1,0
4,6,132,106,1,0
18,8,91,98,0,1
9,7,137,114,1,0
23,1,89,74,1,0
20,28,114,101,1,0
11,16,100,94,1,0
24,19,93,117,0,1
2,19,116,89,1,0
19,1,85,92,0,1
16,10,88,105,0,1
6,20,93,105,0,1
25,28,96,105,0,1
20,23,83,102,0,1
29,13,102,94,1,0
20,2,114,104,1,0
20,30,110,115,0,1
1,3,111,108,1,0
3,2,117,116,1,0
25,2,104,93,1,0
17,16,105,113,0,1
24,11,89,107,0,1
12,2,78,77,1,0
8,28,135,128,1,0
27,3,92,74,1,0
13,28,103,106,0,1
9,5,108,99,1,0
22,6,95,105,0,1
2,17,119,117,1,0
28,29,119,105,1,0
22,10,113,106,1,0
1,12,118,107,1,0
19,27,77,103,0,1
20,8,101,77,1,0
11,7,92,89,1,0
14,10,107,91,1,0
10,7,121,123,0,1
29,19,108,86,1,0
18,20,122,114,1,0
29,5,112,92,1,0
22,27,99,91,1,0
2,11,92,89,1,0
16,17,102,112,0,1
7,27,96,83,1,0
29,7,103,86,1,0
9,7,90,92,0,1
12,8,92,84,1,0
29,8,107,105,1,0
2,1,136,116,1,0
1,22,121,106,1,0
16,25,91,92,0,1
9,14,84,92,0,1
13,18,102,94,1,0
3,15,95,113,0,1
6,9,86,105,0,1
3,29,116,107,1,0
14,12,101,103,0,1
20,7,79,80,0,1
21,16,133,86,1,0
8,22,80,78,1,0
29,13,104,84,1,0
5,29,78,108,0,1
18,3,117,132,0,1
1,27,95,83,1,0
13,5,122,100,1,0
6,27,108,105,1,0
29,9,94,82,1,0
2,16,114,102,1,0
20,2,114,119,0,1
11,2,108,107,1,0
6,21,93,107,0,1
5,20,126,115,1,0
12,2,89,93,0,1
23,30,92,95,0,1
6,9,102,93,1,0
14,27,96,80,1,0
1,3,103,102,1,0
28,29,107,103,1,0
22,11,89,102,0,1
22,10,97,92,1,0
29,2,115,113,1,0
25,3,85,86,0,1
14,26,128,125,1,0
7,20,120,118,1,0
13,9,109,111,0,1
3,13,81,91,0,1
7,6,96,108,0,1
16,9,89,86,1,0
3,20,83,108,0,1
3,5,101,107,0,1
11,29,111,108,1,0
8,20,111,115,0,1
22,2,104,101,1,0
11,24,119,112,1,0
12,17,95,101,0,1
1,18,118,108,1,0
10,7,106,93,1,0
20,28,113,102,1,0
7,6,120,137,0,1
28,9,89,100,0,1
30,26,107,114,0,1
18,13,113,120,0,1
29,3,101,110,0,1
13,18,103,102,1,0
12,26,56,95,0,1
20,27,111,106,1,0
2,4,109,115,0,1
27,14,92,76,1,0
7,10,111,124,0,1
2,16,119,111,1,0
13,6,105,98,1,0
12,3,92,85,1,0
6,11,89,115,0,1
2,18,90,103,0,1
26,21,96,86,1,0
24,7,124,118,1,0
2,11,109,99,1,0
13,2,124,114,1,0
3,12,102,86,1,0
9,26,124,86,1,0
16,1,103,92,1,0
25,22,96,93,1,0
29,20,105,119,0,1
13,30,119,127,0,1
26,27,118,108,1,0
10,17,116,91,1,0
15,3,88,110,0,1
8,14,113,104,1,0
26,1,110,97,1,0
30,2,82,94,0,1
3,29,103,109,0,1
22,4,108,123,0,1
6,9,118,109,1,0
8,9,105,93,1,0
28,5,111,118,0,1
3,12,109,80,1,0
10,21,104,111,0,1
3,13,101,102,0,1
19,1,107,89,1,0
6,20,97,106,0,1
9,1,123,112,1,0
22,5,105,101,1,0
10,6,91,89,1,0
27,7,85,100,0,1
29,20,117,77,1,0
11,29,135,108,1,0
8,19,135,114,1,0
27,13,113,93,1,0
19,12,84,98,0,1
21,7,99,82,1,0
21,25,102,97,1,0
21,5,113,136,0,1
25,7,100,109,0,1
12,23,88,83,1,0
29,3,104,99,1,0
1,17,103,122,0,1
6,1,117,127,0,1
20,14,80,93,0,1
2,20,103,111,0,1
12,22,102,96,1,0
1,25,101,75,1,0
21,7,123,110,1,0
18,12,96,94,1,0
18,3,91,90,1,0
6,11,83,102,0,1
6,13,113,97,1,0
29,1,120,101,1,0
24,3,104,114,0,1
14,18,128,134,0,1
30,29,87,77,1,0
6,25,93,91,1,0
20,13,96,105,0,1
24,9,109,94,1,0
14,21,101,89,1,0
1,18,79,84,0,1
13,18,121,116,1,0
12,25,116,108,1,0
6,30,98,97,1,0
7,30,120,80,1,0
28,12,88,91,0,1
27,26,78,95,0,1
7,26,113,83,1,0
3,6,116,109,1,0
29,2,101,107,0,1
8,14,123,111,1,0
21,12,108,118,0,1
14,9,107,129,0,1
2,28,104,102,1,0
25,3,90,93,0,1
16,25,99,104,0,1
20,2,135,134,1,0
1,29,100,111,0,1
11,12,99,77,1,0
8,30,110,121,0,1
3,17,99,98,1,0
7,2,89,75,1,0
14,13,91,82,1,0
30,17,102,97,1,0
10,1,92,110,0,1
6,3,94,127,0,1
16,25,100,103,0,1
25,13,81,94,0,1
23,25,97,86,1,0
18,12,105,90,1,0
12,23,106,100,1,0
2,22,110,108,1,0
25,17,96,104,0,1
15,26,86,108,0,1
29,22,86,107,0,1
2,11,126,112,1,0
1,21,105,99,1,0
20,16,116,135,0,1
13,5,108,105,1,0
21,23,121,108,1,0
1,12,85,86,0,1
9,1,110,124,0,1
30,3,90,95,0,1
20,14,152,114,1,0
3,1,90,101,0,1
13,2,95,94,1,0
7,1,118,111,1,0
5,6,111,105,1,0
23,26,109,105,1,0
5,28,108,107,1,0
2,29,88,87,1,0
21,6,106,104,1,0
7,23,104,96,1,0
10,6,98,106,0,1
7,8,101,97,1,0
13,11,105,107,0,1
18,20,110,115,0,1
13,1,96,93,1,0
2,9,103,102,1,0
10,18,88,76,1,0
7,28,117,106,1,0
29,25,97,111,0,1
17,25,116,111,1,0
12,2,100,103,0,1
21,11,113,119,0,1
23,5,91,86,1,0
20,21,113,112,1,0
22,29,112,124,0,1
1,25,93,84,1,0
28,2,102,104,0,1
19,21,90,98,0,1
1,28,90,102,0,1
19,9,121,93,1,0
22,6,91,93,0,1
6,29,98,106,0,1
9,20,107,124,0,1
29,3,107,95,1,0
10,14,120,116,1,0
9,28,123,93,1,0
22,18,91,93,0,1
29,19,113,96,1,0
16,3,102,107,0,1
16,2,87,92,0,1
26,23,100,96,1,0
5,28,98,79,1,0
11,23,109,125,0,1
22,10,105,95,1,0
20,9,100,103,0,1
13,7,122,128,0,1
11,10,88,85,1,0
15,21,109,129,0,1
1,2,96,103,0,1
10,1,109,86,1,0
11,22,110,103,1,0
6,9,78,88,0,1
28,29,129,139,0,1
5,1,106,104,1,0
18,8,125,117,1,0
3,17,84,100,0,1
2,1,106,83,1,0
28,7,91,101,0,1
2,10,141,133,1,0
22,21,86,103,0,1
28,5,122,118,1,0
21,28,95,80,1,0
2,10,106,119,0,1
16,12,87,111,0,1
14,24,123,126,0,1
21,18,89,95,0,1
26,28,95,88,1,0
1,17,108,124,0,1
28,19,116,108,1,0
22,13,140,141,0,1
3,29,111,101,1,0
17,27,89,72,1,0
16,29,101,79,1,0
16,11,107,121,0,1
13,29,103,98,1,0
8,17,104,89,1,0
7,14,92,110,0,1
22,28,98,86,1,0
1,13,117,101,1,0
3,18,103,109,0,1
3,16,95,114,0,1
13,17,89,93,0,1
22,1,89,93,0,1
13,11,114,117,0,1
20,22,108,113,0,1
10,21,108,112,0,1
11,9,101,88,1,0
11,20,107,102,1,0
3,28,110,93,1,0
16,13,115,94,1,0
21,13,117,113,1,0
3,2,90,93,0,1
12,20,98,107,0,1
18,16,122,115,1,0
7,9,111,114,0,1
27,21,79,85,0,1
16,21,97,95,1,0
25,19,113,102,1,0
8,1,106,94,1,0
3,29,99,78,1,0
7,1,138,103,1,0
16,17,118,121,0,1
22,20,98,100,0,1
28,18,111,108,1,0
11,16,102,100,1,0
7,11,108,120,0,1
10,6,99,93,1,0
19,10,121,110,1,0
24,21,87,92,0,1
10,29,83,79,1,0
20,26,97,129,0,1
15,26,88,95,0,1
28,21,109,119,0,1
18,14,87,80,1,0
22,13,101,112,0,1
10,14,98,101,0,1
1,10,121,113,1,0
9,16,90,101,0,1
28,12,98,103,0,1
6,14,116,102,1,0
28,5,112,107,1,0
27,14,90,107,0,1
1,13,107,116,0,1
10,8,94,112,0,1
9,2,117,111,1,0
17,11,103,97,1,0
25,29,87,78,1,0
8,21,108,94,1,0
17,22,89,115,0,1
18,26,94,80,1,0
28,2,98,104,0,1
21,11,93,86,1,0
24,21,74,83,0,1
3,7,119,101,1,0
11,13,79,94,0,1
25,22,124,120,1,0
10,21,102,87,1,0
18,3,103,106,0,1
20,7,133,135,0,1
16,26,118,111,1,0
21,6,96,103,0,1
26,23,105,112,0,1
14,2,82,85,0,1
13,24,96,104,0,1
3,27,92,86,1,0
19,2,99,100,0,1
26,13,103,100,1,0
4,18,102,95,1,0
7,9,131,112,1,0
25,16,114,91,1,0
3,29,93,129,0,1
19,28,107,87,1,0
20,16,112,94,1,0
10,18,105,106,0,1
10,24,117,127,0,1
3,25,95,106,0,1
28,10,97,113,0,1
23,17,128,110,1,0
9,8,115,103,1,0
11,29,119,117,1,0
28,12,108,109,0,1
28,6,119,118,1,0
14,8,116,100,1,0
15,10,119,127,0,1
26,12,80,87,0,1
2,29,106,107,0,1
2,5,125,110,1,0
22,26,117,104,1,0
27,28,108,98,1,0
13,29,105,95,1,0
25,18,90,94,0,1
22,12,102,107,0,1
29,3,81,69,1,0
23,22,91,96,0,1
6,22,109,90,1,0
6,11,97,107,0,1
8,2,122,100,1,0
2,13,94,99,0,1
7,2,129,98,1,0
3,12,107,124,0,1
5,28,82,107,0,1
4,9,128,112,1,0
18,11,105,102,1,0
12,28,75,84,0,1
29,18,112,110,1,0
24,11,131,102,1,0
16,13,72,90,0,1
6,14,82,84,0,1
13,10,96,97,0,1
6,18,117,104,1,0
7,6,141,117,1,0
2,9,103,91,1,0
3,2,88,95,0,1
3,28,97,94,1,0
23,11,105,85,1,0
5,9,107,102,1,0
5,23,92,89,1,0
3,2,98,105,0,1
27,22,111,110,1,0
6,28,112,99,1,0
29,5,102,95,1,0
11,8,101,85,1,0
11,10,122,107,1,0
23,4,98,79,1,0
7,20,122,110,1,0
30,22,104,88,1,0
10,12,94,84,1,0
23,25,92,125,0,1
16,2,98,93,1,0
12,21,88,102,0,1
20,6,107,110,0,1
16,13,115,107,1,0
15,24,116,85,1,0
3,2,103,97,1,0
18,20,104,114,0,1
8,11,92,109,0,1
10,22,89,101,0,1
21,1,104,109,0,1
2,20,100,92,1,0
19,13,100,92,1,0
6,16,111,89,1,0
21,10,121,107,1,0
21,18,121,96,1,0
20,22,140,85,1,0
18,5,135,114,1,0
23,9,116,92,1,0
16,25,92,74,1,0
6,5,118,111,1,0
11,20,127,102,1,0
21,23,82,79,1,0
16,21,113,100,1,0
22,14,95,101,0,1
28,25,122,119,1,0
13,23,120,113,1,0
21,6,109,101,1,0
5,17,110,89,1,0
8,22,114,89,1,0
29,11,135,100,1,0
2,28,91,86,1,0
11,12,93,80,1,0
26,11,88,83,1,0
6,28,86,93,0,1
13,2,105,96,1,0
3,28,93,89,1,0
22,10,108,117,0,1
19,28,104,94,1,0
7,22,140,122,1,0
29,16,98,87,1,0
7,16,97,95,1,0
20,8,114,93,1,0
27,9,103,94,1,0
13,16,98,103,0,1
10,14,100,99,1,0
10,18,114,107,1,0
2,5,115,93,1,0
21,11,111,97,1,0
10,28,133,124,1,0
7,23,85,104,0,1
3,20,111,98,1,0
2,24,108,100,1,0
2,16,78,87,0,1
7,5,115,99,1,0
23,18,100,99,1,0
29,19,113,96,1,0
2,1,122,120,1,0
10,3,102,90,1,0
11,27,86,84,1,0
7,6,139,133,1,0
1,13,86,112,0,1
21,8,82,91,0,1
15,27,79,118,0,1
1,16,102,92,1,0
28,2,114,69,1,0
26,21,111,88,1,0
25,10,72,79,0,1
6,10,117,98,1,0
8,22,93,96,0,1
16,26,94,93,1,0
2,11,109,103,1,0
25,2,98,103,0,1
13,11,95,94,1,0
5,28,94,105,0,1
20,7,115,97,1,0
20,2,119,100,1,0
20,9,89,107,0,1
28,6,116,95,1,0
7,11,86,107,0,1
18,13,109,96,1,0
20,12,100,98,1,0
9,18,112,86,1,0
9,10,100,116,0,1
7,5,109,102,1,0
21,29,110,105,1,0
23,27,99,107,0,1
3,14,91,102,0,1
6,27,104,98,1,0
13,29,115,92,1,0
6,27,97,88,1,0
7,13,126,120,1,0
28,18,94,95,0,1
9,6,113,114,0,1
21,23,127,118,1,0
10,4,107,100,1,0
10,7,115,134,0,1
28,2,116,99,1,0
26,18,119,111,1,0
9,3,131,116,1,0
18,2,117,112,1,0
25,5,100,88,1,0
22,20,124,115,1,0
2,29,122,106,1,0
17,2,102,92,1,0
28,2,85,108,0,1
22,14,89,97,0,1
1,21,92,132,0,1
17,13,123,91,1,0
28,5,107,115,0,1
11,2,96,102,0,1
16,28,117,105,1,0
17,12,89,102,0,1
29,1,102,99,1,0
5,6,77,83,0,1
24,13,114,101,1,0
2,12,89,90,0,1
21,16,114,96,1,0
7,21,103,105,0,1
12,3,93,94,0,1
3,21,120,99,1,0
20,29,113,90,1,0
23,21,76,95,0,1
29,18,84,89,0,1
25,12,98,106,0,1
21,11,107,96,1,0
10,6,107,113,0,1
12,5,106,117,0,1
13,18,112,98,1,0
16,2,113,109,1,0
17,2,98,100,0,1
20,16,96,72,1,0
20,11,106,132,0,1
21,20,93,96,0,1
20,16,120,112,1,0
2,20,107,97,1,0
1,28,87,99,0,1
17,19,81,89,0,1
9,21,104,122,0,1
11,13,100,91,1,0
3,25,102,100,1,0
25,8,120,115,1,0
27,23,101,91,1,0
25,12,110,121,0,1
2,5,79,88,0,1
10,12,101,104,0,1
7,24,112,107,1,0
12,30,103,111,0,1
1,27,103,92,1,0
21,6,94,75,1,0
5,9,105,102,1,0
20,21,112,100,1,0
1,16,78,74,1,0
26,17,109,102,1,0
7,18,122,113,1,0
13,5,120,105,1,0
16,5,69,85,0,1
30,20,83,115,0,1
26,21,110,93,1,0
3,27,92,103,0,1
2,30,96,88,1,0
23,11,83,99,0,1
13,22,144,109,1,0
10,7,99,86,1,0
29,28,92,79,1,0
17,2,110,97,1,0
18,9,108,106,1,0
10,27,92,84,1,0
30,29,92,103,0,1
21,14,107,93,1,0
8,27,117,101,1,0
11,17,111,95,1,0
11,20,117,94,1,0
5,2,89,105,0,1
11,3,117,107,1,0
29,18,122,91,1,0
13,17,95,83,1,0
16,1,99,92,1,0
9,14,112,110,1,0
3,19,91,88,1,0
20,2,109,116,0,1
1,25,93,108,0,1
24,22,102,89,1,0
7,3,137,127,1,0
5,17,124,128,0,1
20,26,102,94,1,0
20,14,90,108,0,1
23,18,112,103,1,0
9,1,108,113,0,1
17,6,110,92,1,0
30,5,135,106,1,0
18,21,107,91,1,0
28,19,82,102,0,1
10,27,110,97,1,0
5,25,80,90,0,1
6,14,92,93,0,1
29,2,90,112,0,1
29,24,83,91,0,1
13,29,94,102,0,1
9,30,125,110,1,0
14,28,89,105,0,1
13,1,116,82,1,0
20,10,112,88,1,0
26,6,108,94,1,0
7,17,113,104,1,0
8,10,86,105,0,1
8,25,98,100,0,1
18,12,114,103,1,0
16,18,93,109,0,1
2,21,106,94,1,0
10,20,130,88,1,0
14,30,108,115,0,1
5,9,125,120,1,0
21,11,106,103,1,0
5,1,96,102,0,1
13,28,102,81,1,0
21,4,99,90,1,0
17,7,85,82,1,0
25,3,90,91,0,1
8,14,130,120,1,0
18,3,136,88,1,0
11,26,82,71,1,0
7,25,112,93,1,0
5,11,90,101,0,1
7,21,118,106,1,0
11,9,107,111,0,1
17,10,99,94,1,0
25,16,128,92,1,0
5,1,108,83,1,0
27,8,107,122,0,1
20,5,125,109,1,0
22,19,104,113,0,1
18,22,122,117,1,0
7,9,114,108,1,0
6,10,98,105,0,1
3,19,108,95,1,0
28,5,93,103,0,1
11,6,108,99,1,0
8,26,130,102,1,0
10,13,110,104,1,0
29,20,94,110,0,1
19,1,110,86,1,0
29,6,90,77,1,0
9,25,117,99,1,0
28,1,96,95,1,0
28,3,85,97,0,1
13,21,95,89,1,0
3,20,106,117,0,1
16,28,103,65,1,0
17,12,113,107,1,0
18,12,99,91,1,0
21,20,111,101,1,0
15,9,105,96,1,0
9,11,113,97,1,0
7,10,109,107,1,0
6,14,96,94,1,0
7,22,86,90,0,1
21,2,104,106,0,1
8,29,113,95,1,0
18,25,72,74,0,1
2,11,110,95,1,0
2,13,112,89,1,0
22,17,111,95,1,0
13,2,104,101,1,0
3,13,99,124,0,1
16,21,95,100,0,1
2,28,103,83,1,0
17,28,86,96,0,1
13,9,101,115,0,1
2,18,96,90,1,0
1,29,91,85,1,0
29,28,114,116,0,1
28,17,82,95,0,1
3,12,96,103,0,1
13,12,95,84,1,0
17,29,89,94,0,1
12,28,105,94,1,0
25,29,93,100,0,1
3,18,131,133,0,1
25,11,106,111,0,1
21,7,155,129,1,0
24,14,113,93,1,0
21,8,105,89,1,0
5,2,77,133,0,1
11,20,97,100,0,1
21,2,104,99,1,0
18,29,88,86,1,0
7,2,137,113,1,0
5,20,82,95,0,1
16,2,102,116,0,1
24,9,120,98,1,0
18,28,103,100,1,0
29,16,133,97,1,0
5,3,89,91,0,1
16,21,116,103,1,0
3,28,113,87,1,0
7,24,97,95,1,0
28,3,106,95,1,0
5,29,106,124,0,1
7,8,129,116,1,0
2,13,100,103,0,1
30,3,97,101,0,1
29,13,96,110,0,1
25,9,100,89,1,0
29,28,75,71,1,0
28,1,98,102,0,1
2,16,101,99,1,0
12,7,113,109,1,0
5,8,94,85,1,0
23,28,101,73,1,0
1,29,123,104,1,0
3,1,103,96,1,0
21,20,124,119,1,0
21,23,99,86,1,0
23,22,95,93,1,0
29,21,105,94,1,0
9,13,95,91,1,0
20,11,112,127,0,1
26,14,122,100,1,0
29,20,118,107,1,0
30,7,80,88,0,1
11,2,113,105,1,0
12,29,102,93,1,0
13,29,111,113,0,1
18,5,96,94,1,0
13,19,97,116,0,1
21,29,100,78,1,0
9,6,105,95,1,0
26,7,118,103,1,0
11,6,110,82,1,0
28,18,117,127,0,1
29,2,109,101,1,0
11,7,121,127,0,1
18,29,72,75,0,1
17,18,86,101,0,1
12,14,79,88,0,1
16,9,90,97,0,1
2,11,129,117,1,0
8,9,107,116,0,1
12,5,85,92,0,1
7,6,106,109,0,1
1,7,130,133,0,1
14,8,121,93,1,0
25,16,100,98,1,0
1,25,108,124,0,1
28,29,82,87,0,1
20,26,101,106,0,1
13,18,76,90,0,1
25,20,103,102,1,0
7,28,117,104,1,0
7,26,98,90,1,0
16,13,100,99,1,0
25,3,77,98,0,1
19,16,71,91,0,1
17,5,93,102,0,1
3,16,92,103,0,1
8,23,106,98,1,0
9,29,114,123,0,1
29,3,92,88,1,0
11,13,120,114,1,0
28,10,101,122,0,1
5,20,125,117,1,0
20,21,110,116,0,1
6,2,131,115,1,0
23,7,126,132,0,1
18,20,103,113,0,1
20,7,110,101,1,0
10,27,101,85,1,0
11,28,109,93,1,0
25,3,101,81,1,0
3,12,94,93,1,0
8,9,102,99,1,0
11,20,93,101,0,1
2,20,122,107,1,0
12,1,104,88,1,0
27,26,100,88,1,0
21,7,107,63,1,0
29,20,110,108,1,0
9,26,120,115,1,0
16,21,100,105,0,1
10,23,90,116,0,1
2,28,97,88,1,0
18,28,103,109,0,1
24,13,108,90,1,0
1,13,115,117,0,1
5,29,89,105,0,1
7,17,115,102,1,0
5,18,102,85,1,0
7,9,111,113,0,1
17,16,107,89,1,0
29,14,122,101,1,0
9,5,105,92,1,0
8,11,110,115,0,1
28,12,92,103,0,1
21,16,89,93,0,1
16,18,109,106,1,0
16,5,115,113,1,0
24,20,96,91,1,0
29,18,114,97,1,0
6,22,120,130,0,1
2,21,124,109,1,0
3,23,95,96,0,1
20,8,116,135,0,1
11,3,122,118,1,0
12,10,71,81,0,1
29,5,122,107,1,0
2,1,110,99,1,0
10,5,75,95,0,1
21,17,99,94,1,0
7,13,98,85,1,0
12,28,93,101,0,1
1,3,87,83,1,0
9,11,107,130,0,1
21,7,94,82,1,0
26,27,96,102,0,1
3,28,118,105,1,0
22,18,103,105,0,1
1,21,98,118,0,1
23,22,106,109,0,1
3,11,89,99,0,1
2,3,91,96,0,1
21,6,134,125,1,0
4,23,122,98,1,0
16,25,89,93,0,1
17,18,84,108,0,1
5,27,119,110,1,0
26,3,115,99,1,0
9,11,110,104,1,0
23,6,88,110,0,1
3,5,103,94,1,0
5,13,117,116,1,0
28,20,114,112,1,0
28,19,101,127,0,1
21,20,99,121,0,1
5,7,135,121,1,0
26,6,92,101,0,1
9,16,86,71,1,0
29,12,96,101,0,1
13,4,106,112,0,1
29,16,86,78,1,0
7,9,110,120,0,1
19,8,116,124,0,1
22,2,120,95,1,0
16,28,101,102,0,1
20,2,100,91,1,0
6,20,129,123,1,0
28,29,107,105,1,0
18,5,102,101,1,0
25,16,94,99,0,1
27,11,123,114,1,0
1,18,103,126,0,1
20,27,81,92,0,1
9,21,92,101,0,1
16,17,95,92,1,0
5,1,114,112,1,0
26,15,116,107,1,0
28,16,106,104,1,0
17,21,97,85,1,0
21,26,85,75,1,0
17,27,119,123,0,1
20,18,108,109,0,1
6,7,104,97,1,0
9,21,116,110,1,0
20,8,112,88,1,0
6,21,132,120,1,0
29,21,107,95,1,0
11,21,98,102,0,1
20,23,97,99,0,1
1,28,88,100,0,1
9,11,138,134,1,0
29,7,100,95,1,0
13,21,84,96,0,1
5,3,85,89,0,1
29,21,120,111,1,0
18,25,106,115,0,1
10,11,115,125,0,1
20,12,100,92,1,0
14,19,89,84,1,0
19,13,94,82,1,0
29,8,101,72,1,0
10,9,140,132,1,0
23,17,104,89,1,0
5,2,77,88,0,1
7,29,129,148,0,1
13,3,110,90,1,0
2,7,119,124,0,1
6,24,95,99,0,1
11,6,109,93,1,0
20,10,68,55,1,0
2,21,91,100,0,1
2,28,140,133,1,0
2,20,93,100,0,1
13,1,111,78,1,0
12,1,99,92,1,0
17,11,112,102,1,0
29,3,95,103,0,1
2,3,121,122,0,1
9,11,126,97,1,0
3,21,105,111,0,1
5,16,101,84,1,0
1,30,99,90,1,0
16,5,99,104,0,1
29,10,76,88,0,1
19,14,99,94,1,0
18,26,101,109,0,1
2,19,90,95,0,1
1,13,92,112,0,1
5,12,88,100,0,1
21,18,124,134,0,1
1,28,91,87,1,0
18,11,110,91,1,0
5,10,99,100,0,1
28,29,111,88,1,0
2,13,121,115,1,0
18,28,93,83,1,0
22,30,96,103,0,1
3,23,117,103,1,0
27,20,108,98,1,0
3,19,108,102,1,0
7,9,101,109,0,1
20,1,93,87,1,0
25,12,70,92,0,1
1,17,105,121,0,1
17,26,73,85,0,1
14,22,98,96,1,0
25,17,113,103,1,0
25,30,103,92,1,0
11,9,111,121,0,1
26,6,120,101,1,0
24,16,105,78,1,0
13,7,98,110,0,1
5,6,96,85,1,0
25,3,112,120,0,1
5,12,119,111,1,0
12,29,79,97,0,1
18,9,91,82,1,0
19,12,79,69,1,0
13,29,130,115,1,0
13,15,112,103,1,0
2,11,99,98,1,0
19,16,124,84,1,0
10,8,103,121,0,1
2,6,117,108,1,0
5,1,102,89,1,0
18,29,106,115,0,1
28,6,94,103,0,1
2,1,91,100,0,1
17,19,113,92,1,0
1,19,129,127,1,0
5,30,109,105,1,0
8,23,99,120,0,1
28,29,97,99,0,1
12,30,108,101,1,0
6,14,108,110,0,1
9,7,107,102,1,0
26,18,122,119,1,0
10,9,79,102,0,1
1,2,100,116,0,1
21,22,147,107,1,0
18,11,95,84,1,0
10,22,97,98,0,1
26,30,105,86,1,0
13,20,88,85,1,0
21,11,111,93,1,0
29,25,107,116,0,1
3,1,111,121,0,1
28,5,115,106,1,0
3,10,94,77,1,0
18,13,93,88,1,0
2,28,111,110,1,0
1,12,100,90,1,0
22,18,98,107,0,1
10,20,90,115,0,1
5,13,90,88,1,0
11,29,144,88,1,0
6,9,103,99,1,0
10,3,104,97,1,0
7,9,133,156,0,1
6,9,115,117,0,1
22,4,100,106,0,1
9,29,100,113,0,1
27,21,111,104,1,0
28,17,143,115,1,0
7,18,111,109,1,0
25,13,91,107,0,1
29,2,104,136,0,1
14,21,90,82,1,0
11,27,120,91,1,0
23,26,109,76,1,0
28,29,102,95,1,0
16,28,107,104,1,0
25,13,101,96,1,0
10,24,97,109,0,1
22,6,120,102,1,0
1,8,118,135,0,1
5,16,115,96,1,0
8,1,105,106,0,1
28,12,106,87,1,0
3,30,120,118,1,0
7,17,93,90,1,0
20,11,120,114,1,0
18,20,111,113,0,1
26,6,95,92,1,0
9,20,129,110,1,0
21,20,124,121,1,0
11,23,109,118,0,1
20,2,88,113,0,1
10,9,109,117,0,1
13,5,124,94,1,0
10,21,98,102,0,1
2,12,75,83,0,1
17,18,114,106,1,0
27,14,119,112,1,0
1,25,127,120,1,0
4,13,112,104,1,0
20,11,130,132,0,1
18,6,140,141,0,1
14,27,116,80,1,0
19,17,91,102,0,1
1,12,97,94,1,0
1,3,113,112,1,0
5,2,108,124,0,1
5,12,95,91,1,0
23,8,95,88,1,0
17,28,106,103,1,0
10,19,99,89,1,0
22,6,99,95,1,0
22,26,102,103,0,1
8,29,103,106,0,1
6,10,119,109,1,0
21,1,104,92,1,0
12,2,90,70,1,0
7,9,118,110,1,0
13,14,102,108,0,1
20,11,121,117,1,0
20,19,114,109,1,0
11,6,107,100,1,0
9,3,94,86,1,0
3,29,115,99,1,0
21,2,112,104,1,0
6,27,95,85,1,0
5,1,116,95,1,0
19,17,95,75,1,0
11,27,117,105,1,0
3,28,102,106,0,1
8,5,123,92,1,0
23,5,109,98,1,0
28,9,88,96,0,1
17,22,122,110,1,0
14,4,136,140,0,1
29,13,106,96,1,0
22,11,90,92,0,1
30,26,101,89,1,0
7,27,99,83,1,0
26,8,123,124,0,1
28,13,103,106,0,1
19,29,100,94,1,0
20,5,114,97,1,0
12,11,115,107,1,0
13,28,100,87,1,0
1,28,96,99,0,1
5,13,124,119,1,0
21,2,102,93,1,0
21,7,94,97,0,1
3,18,104,127,0,1
28,21,113,116,0,1
19,12,96,114,0,1
2,22,85,102,0,1
29,18,97,98,0,1
16,19,105,108,0,1
12,29,128,122,1,0
2,16,102,108,0,1
14,7,101,103,0,1
16,7,107,96,1,0
18,26,84,104,0,1
16,13,82,95,0,1
14,26,96,99,0,1
26,6,82,105,0,1
10,6,124,102,1,0
22,8,117,91,1,0
12,9,88,84,1,0
29,6,99,102,0,1
5,17,108,95,1,0
9,1,114,109,1,0
22,7,102,100,1,0
